SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,timestamp_utc,BATTERY_CHARGING_MW,BATTERY_DISCHARGING_MW,RENEWABLE_GEN_MW,RENEWABLE_DEMAND_DELTA_MW
2026-08-08 21:40:00,NSW1,98.70638,9259.82,2026-08-08T11:40:37.331614,11.530000000000001,298.41,1083.55,-8176.2699999999995
2026-08-08 21:40:00,QLD1,91.74,6754.31,2026-08-08T11:40:37.331614,0.0,308.09,867.62,-5886.6900000000005
2026-08-08 21:40:00,SA1,10.18283,1670.81,2026-08-08T11:40:37.331614,2.0,70.05000000000001,1735.44,64.63000000000011
2026-08-08 21:40:00,TAS1,10.5674,1171.97,2026-08-08T11:40:37.331614,0.0,0.0,1019.8100000000001,-152.15999999999997
2026-08-08 21:40:00,VIC1,10.5,5997.3,2026-08-08T11:40:37.331614,16.849999999999998,4.71,3117.35,-2879.9500000000003
